country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$343 million,alliancestats.php?allianceid=1568,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20298 km 2,http://blocgame.com/stats.php?id=60316,,
Fort Carolina,A. Mueller,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=mex,,$346 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60329,,
valenfold,velanis,,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$410 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,20848 km 2,http://blocgame.com/stats.php?id=60395,4284 Mbbl,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,54k active personnel,1 ships,First World War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=egy,The Federal Colonies,$323 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,23700 km 2,http://blocgame.com/stats.php?id=60258,,
KingMalay,Aiman,http://blocgame.com/alliancestats.php?allianceid=1901,25k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=ind,Muslim state,$332 million,alliancestats.php?allianceid=1901,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60343,,
Burghemisia,Cody Liu,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 69 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60356,,
Orgrimmar,denominated,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=chi,,$337 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60333,,
camirrea,generalpatton,,27k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 16 hours ago,rankings.php?subregion=pac,,$338 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60338,,
Verah,pkay08,,12k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=ara,,$338 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=60348,4662 Mbbl,
huntsoina,hunter8804,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=eaf,,$337 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60366,,
Amarise,Slajavck Anders,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 37 hours ago,rankings.php?subregion=congo,,$334 million,,Congo,Untapped,Small,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
Storm,StormFire,http://blocgame.com/alliancestats.php?allianceid=1595,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 17 hours ago,rankings.php?subregion=atl,The High Council,$338 million,alliancestats.php?allianceid=1595,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60401,,
Magnum Imperii,samraatg,http://blocgame.com/alliancestats.php?allianceid=1905,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=sub,Holy Alliance,$341 million,alliancestats.php?allianceid=1905,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60411,155 Mbbl,
\\\\Hydra/,Cenox_Nthz,,5k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 11 hours ago,rankings.php?subregion=egy,,$282 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,16500 km 2,http://blocgame.com/stats.php?id=60417,,
Failures,ARSENAL,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 139 hours ago,rankings.php?subregion=egy,,$324 million,,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,
Taulantia,Olti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 109 hours ago,rankings.php?subregion=mex,,$332 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60309,,
TanahMelayu,izam89,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=sea,,$335 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60375,,
Meganesia,Shah96,,18k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=pac,,$335 million,,Pacific Rim,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=60405,,
Zakros,Rhea,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=atl,,$330 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=50513,,
Cammarania,thealbiok,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=gra,The High Council,$390 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,24620 km 2,http://blocgame.com/stats.php?id=60286,,
Duparian,Xynnar,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=car,,$331 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60359,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=car,The High Council,$330 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Small,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,
Shit Heads,A$$ Kicker85,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=chi,,$329 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60337,,
USCB,Chris Bags,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 78 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60347,,
Democritusius,JonahBuist,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=per,,$336 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60416,,
Constantine,Jesuit Rabbi,,88k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 138 hours ago,rankings.php?subregion=ara,,$317 million,,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,1561 Mbbl,
BERDAS,urasmuas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60326,,
Syrian Soviet,TheCodex,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 94 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60327,,
YouBastards,Thomas I,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 94 hours ago,rankings.php?subregion=sea,,$327 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60328,,
Jeff Dunham,Daktamesser,http://blocgame.com/alliancestats.php?allianceid=1898,25k active personnel,0 ships,First World War surplus,None,Elite,last online 89 hours ago,rankings.php?subregion=car,Jeff dunhams,$320 million,alliancestats.php?allianceid=1898,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60336,,
Artorshia,Amula Shirook,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60341,,
Warren,Princess426,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=car,,$324 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60354,,
Westwood,Westwood,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60361,,
����(Minzou),Cairo,,30k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 15 hours ago,rankings.php?subregion=pac,,$327 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60367,,
kasaptown,paduka sultan,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$330 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60377,,
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,3k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 34 hours ago,rankings.php?subregion=gra,UAA,$319 million,alliancestats.php?allianceid=1827,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15884 km 2,http://blocgame.com/stats.php?id=59268,,
UnderAr,Cactus,http://blocgame.com/alliancestats.php?allianceid=1903,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=sea,Asia for Asia,$328 million,alliancestats.php?allianceid=1903,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60396,,
Holy Marcus,Ilwoo Jung,,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 18 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60418,,
Naucratis,Coeus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 61 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=50505,,
Genghis,genghiskhan_2015,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 100 hours ago,rankings.php?subregion=chi,,$314 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60320,,
Ameno,SomeRandomHumanPerson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=car,,$314 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60323,,
Nueva Galicia,FedericoDionisi,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 6 hours ago,rankings.php?subregion=con,,$326 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60349,,
The Jar,Mr.Pickles,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 11 hours ago,rankings.php?subregion=gui,,$325 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60355,,
Malaya,adanielfaiz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 58 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60370,,
meow,mojo,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 58 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60371,,
Cresto,Nicholas Dale,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60381,,
Cincinnati,Tim Dawson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60382,,
Islamic IR,Wan Mohamad khairul,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60384,,
Casdafas,NaimShauQi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60386,,
Arja,arja,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=sub,,$323 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60387,,
Wazif,Faiedhi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 53 hours ago,rankings.php?subregion=sea,,$323 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60390,,
Xin,uedercardoso,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60392,,
Philipines,Ferdinand,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60360,,
Malasier,Pendekar2810,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=ind,,$322 million,,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60378,,
Tanah Malaya,Syahmi1089,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$320 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60385,,
Rhoe Islands,Ortiz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60399,,
Snizlandia,sniz420,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 89 hours ago,rankings.php?subregion=ara,,$321 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60335,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$325 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60451,345 Mbbl,
U.S.F.,Thomas R.,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 99 hours ago,rankings.php?subregion=chi,,$307 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60294,,
Neo-Bosnia,Alden Autismeme,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 120 hours ago,rankings.php?subregion=per,,$307 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60295,,
UCSR,Lord Moose,,28k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=congo,,$318 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60358,,
Tyanra,SaffronMerchant,,31k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=sub,,$382 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,24028 km 2,http://blocgame.com/stats.php?id=60365,339 Mbbl,
Fuck-that-istan,DreadCommander,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60397,,
Taoyaoung,Yangjzo Koasi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60400,,
Ellarias,Cillia,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 45 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60406,,
Tghao,Shail Omil,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 45 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60408,,
Pahang DM,RaziShah,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60410,,
YNWA,Ayan_LFC7,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60413,,
Wingers,Barzy,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,19800 km 2,http://blocgame.com/stats.php?id=60419,,
terlajaklaris,terlajaklaris,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$325 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60558,269 Mbbl,
Savoia,Vittorio_Emanuele_V,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=waf,,$305 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60285,,
Lahanation,Sahanation,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60391,,
Muslim,AkmalDanielll,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=ind,,$318 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60454,126 Mbbl,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60459,78 Mbbl,
Anak Abah,kakamin95,http://blocgame.com/alliancestats.php?allianceid=1899,15k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$322 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60483,,
Malaya Empire,EmperorAiman,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$320 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60499,200 Mbbl,
Hatsen,Reformer41,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 115 hours ago,rankings.php?subregion=pac,,$315 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60302,,
South Alaska,President Hardway,,28k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 65 hours ago,rankings.php?subregion=car,,$312 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60363,,
MalayaRaya,Kitul,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$314 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60388,93 Mbbl,
Gembira,erikturner,,16k active personnel,0 ships,First World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60486,75 Mbbl,
musfaz,musfaz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 31 hours ago,rankings.php?subregion=sub,,$321 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60490,,
Massa,pyansky,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=pac,,$313 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60383,,
ATM,DF1234,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 42 hours ago,rankings.php?subregion=sea,,$316 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60414,,
North Marudu,AyipNorth,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 31 hours ago,rankings.php?subregion=ind,,$317 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60436,,
Damsyik,Moksa,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 32 hours ago,rankings.php?subregion=egy,,$318 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60437,,
lobai,tokarab91,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 6 hours ago,rankings.php?subregion=ind,,$317 million,,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60481,,
Seafield,Canon,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=ind,,$318 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60494,,
ApeCelopToq,Kapitan CasteLolo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 30 hours ago,rankings.php?subregion=ind,,$317 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60502,,
kodiang,tester2,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60531,,
Schwarze,HXIII_AEGIS,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 29 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60536,,
Suntat,lordhackers,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=sea,,$319 million,,Indochina,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60546,250 Mbbl,
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,0 ships,Finest of the 19th century,None,Good,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60552,,
Kemaman,Kleo,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 28 hours ago,rankings.php?subregion=ind,,$318 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60553,,
Parit Sayang,Penghulu Seman,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$322 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60573,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 162 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$307 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8217 km 2,http://blocgame.com/stats.php?id=58661,,
