country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Casa del Nolano,jnolat09,http://blocgame.com/alliancestats.php?allianceid=1599,142k active personnel,14 ships,Persian Gulf War surplus,5 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Wreckage brothers,$12782 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,17783 km 2,http://blocgame.com/stats.php?id=45936,,,
South Grestin,Haenel,http://blocgame.com/alliancestats.php?allianceid=1580,195k active personnel,31 ships,Persian Gulf War surplus,8 factories,Elite,last online 12 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12752 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34166 km 2,http://blocgame.com/stats.php?id=46163,,,5%
Nueva Pilipinas,Angelo Manrique,http://blocgame.com/alliancestats.php?allianceid=1382,47k active personnel,11 ships,Almost Modern,6 factories,Elite,last online 52 hours ago,rankings.php?subregion=pac,Non-Aligned Movement,$12763 million,alliancestats.php?allianceid=1382,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,25561 km 2,http://blocgame.com/stats.php?id=53008,,,
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,200k active personnel,32 ships,Persian Gulf War surplus,11 factories,Good,last online 8 hours ago,rankings.php?subregion=chi,The High Council,$12732 million,alliancestats.php?allianceid=1595,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,35992 km 2,http://blocgame.com/stats.php?id=44539,2 Tons,,30%
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,136k active personnel,33 ships,Almost Modern,8 factories,Elite,last online 67 hours ago,rankings.php?subregion=gra,Inter/pol/,$12729 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,,
Asmern,Barrenja,http://blocgame.com/alliancestats.php?allianceid=1580,138k active personnel,32 ships,Almost Modern,8 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$12639 million,alliancestats.php?allianceid=1580,China,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28894 km 2,http://blocgame.com/stats.php?id=53700,,,
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1393,189k active personnel,31 ships,Persian Gulf War surplus,18 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$12513 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,133052 km 2,http://blocgame.com/stats.php?id=54825,,,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,199k active personnel,33 ships,Advanced,7 factories,Elite,last online 5 hours ago,rankings.php?subregion=ara,BAMF,$12348 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,,,
Ceti Alpha V,J. Dax,http://blocgame.com/alliancestats.php?allianceid=1595,340k active personnel,49 ships,Persian Gulf War surplus,11 factories,Good,online now,rankings.php?subregion=car,The High Council,$12353 million,alliancestats.php?allianceid=1595,Caribbean,,Very Powerful,http://blocgame.com/rankings.php?subregion=car,55543 km 2,http://blocgame.com/stats.php?id=51185,,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,307k active personnel,23 ships,Persian Gulf War surplus,13 factories,Standard,last online 11 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12264 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,226k active personnel,21 ships,Almost Modern,10 factories,Good,last online 5 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12272 million,alliancestats.php?allianceid=1580,Indochina,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,,
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,198k active personnel,30 ships,Persian Gulf War surplus,8 factories,Elite,last online 11 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$12244 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201,,,
Rodan,Rodgun,http://blocgame.com/alliancestats.php?allianceid=1580,130k active personnel,40 ships,Persian Gulf War surplus,10 factories,Elite,last online 15 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$12263 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,35001 km 2,http://blocgame.com/stats.php?id=52317,,,
MothershipZeta,ratedoforobscene,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,15 ships,Almost Modern,4 factories,Good,last online 35 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11866 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,16145 km 2,http://blocgame.com/stats.php?id=40629,,,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1595,176k active personnel,16 ships,Almost Modern,7 factories,Elite,online now,rankings.php?subregion=sea,The High Council,$11837 million,alliancestats.php?allianceid=1595,Indochina,,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,26529 km 2,http://blocgame.com/stats.php?id=48188,,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1835,627k active personnel,70 ships,Persian Gulf War surplus,23 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Roman Republic,$11745 million,alliancestats.php?allianceid=1835,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,139525 km 2,http://blocgame.com/stats.php?id=52354,,,
Iranzamin,Lord of War,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,50 ships,Almost Modern,9 factories,Elite,last online 17 hours ago,rankings.php?subregion=per,Inter/pol/,$11796 million,alliancestats.php?allianceid=1644,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,51957 km 2,http://blocgame.com/stats.php?id=49556,,5377 Mbbl,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=1599,239k active personnel,32 ships,Almost Modern,15 factories,Good,last online 3 hours ago,rankings.php?subregion=sub,Wreckage brothers,$11697 million,alliancestats.php?allianceid=1599,The Subcontinent,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,86313 km 2,http://blocgame.com/stats.php?id=53609,,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,241k active personnel,39 ships,Almost Modern,11 factories,Good,online now,rankings.php?subregion=ara,BAMF,$11714 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,42997 km 2,http://blocgame.com/stats.php?id=53598,,,
Deponia,PYZILEND,http://blocgame.com/alliancestats.php?allianceid=1393,72k active personnel,21 ships,Persian Gulf War surplus,9 factories,Elite,last online 6 hours ago,rankings.php?subregion=chi,BAMF,$11714 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,36000 km 2,http://blocgame.com/stats.php?id=54760,,540 Mbbl,
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,1 ships,Vietnam War surplus,3 factories,Elite,last online 38 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$11698 million,alliancestats.php?allianceid=1568,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,10798 km 2,http://blocgame.com/stats.php?id=40577,,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,250k active personnel,0 ships,Almost Modern,10 factories,Elite,last online 1 hours ago,rankings.php?subregion=gra,BAMF,$11676 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,,,
San Marquez,Juan Pablo Montoya II,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,30 ships,Almost Modern,5 factories,Standard,last online 1 hours ago,rankings.php?subregion=mex,The High Council,$11650 million,alliancestats.php?allianceid=1595,Mesoamerica,,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,23490 km 2,http://blocgame.com/stats.php?id=54023,,,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,333k active personnel,36 ships,Advanced,14 factories,Good,last online 7 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11523 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,,1515 Mbbl,
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,43k active personnel,9 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$11495 million,alliancestats.php?allianceid=1580,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,19048 km 2,http://blocgame.com/stats.php?id=54578,,3356 Mbbl,
Vekta,Strongbad,http://blocgame.com/alliancestats.php?allianceid=1595,135k active personnel,6 ships,Almost Modern,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=pac,The High Council,$11460 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,52887 km 2,http://blocgame.com/stats.php?id=46288,,,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,239k active personnel,24 ships,Persian Gulf War surplus,9 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Wreckage brothers,$11428 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33958 km 2,http://blocgame.com/stats.php?id=49637,,595 Mbbl,
Krakozhia,Ilyich,http://blocgame.com/alliancestats.php?allianceid=1599,54k active personnel,20 ships,Persian Gulf War surplus,8 factories,Elite,last online 8 hours ago,rankings.php?subregion=chi,Wreckage brothers,$11255 million,alliancestats.php?allianceid=1599,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,24736 km 2,http://blocgame.com/stats.php?id=39065,,,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,187k active personnel,14 ships,Vietnam War surplus,11 factories,Good,last online 5 hours ago,rankings.php?subregion=waf,Wreckage brothers,$11107 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,56490 km 2,http://blocgame.com/stats.php?id=54693,,603 Mbbl,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,228k active personnel,59 ships,Persian Gulf War surplus,12 factories,Standard,last online 2 hours ago,rankings.php?subregion=egy,Wreckage brothers,$11069 million,alliancestats.php?allianceid=1599,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,30 Tons,,
Robots,stormbot28,http://blocgame.com/alliancestats.php?allianceid=1599,131k active personnel,13 ships,Almost Modern,8 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,Wreckage brothers,$10968 million,alliancestats.php?allianceid=1599,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,48564 km 2,http://blocgame.com/stats.php?id=40242,,,
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,92k active personnel,9 ships,Almost Modern,8 factories,Elite,last online 27 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$10926 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=egy,35047 km 2,http://blocgame.com/stats.php?id=41247,,,
Kardazar,Mahmud Ali,http://blocgame.com/alliancestats.php?allianceid=1393,208k active personnel,20 ships,Persian Gulf War surplus,12 factories,Good,last online 5 hours ago,rankings.php?subregion=ara,BAMF,$10859 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,32670 km 2,http://blocgame.com/stats.php?id=55305,,,
Histalaxia,Sir William the First,http://blocgame.com/alliancestats.php?allianceid=1810,185k active personnel,24 ships,Persian Gulf War surplus,8 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,EUN,$10612 million,alliancestats.php?allianceid=1810,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,31645 km 2,http://blocgame.com/stats.php?id=51506,,,
WUBstep,WUBstep,http://blocgame.com/alliancestats.php?allianceid=1580,308k active personnel,60 ships,Advanced,12 factories,Good,last online 9 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$10505 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,125146 km 2,http://blocgame.com/stats.php?id=39023,5 Tons,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,145k active personnel,11 ships,Almost Modern,9 factories,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10516 million,alliancestats.php?allianceid=1568,Southern Africa,,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,45973 km 2,http://blocgame.com/stats.php?id=54913,1 Tons,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,193k active personnel,34 ships,Almost Modern,10 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,BAMF,$10479 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,48082 km 2,http://blocgame.com/stats.php?id=52368,,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,149k active personnel,51 ships,Persian Gulf War surplus,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=egy,BAMF,$10436 million,alliancestats.php?allianceid=1393,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,29757 km 2,http://blocgame.com/stats.php?id=45596,,,
Krvaalia,Lorddeathbane,http://blocgame.com/alliancestats.php?allianceid=1580,165k active personnel,13 ships,Vietnam War surplus,7 factories,Elite,online now,rankings.php?subregion=sub,Brotherhood of Nod,$10372 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,33047 km 2,http://blocgame.com/stats.php?id=51768,,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Elite,last online 20 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$10364 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,,
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,118k active personnel,48 ships,Persian Gulf War surplus,17 factories,Elite,last online 9 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$10328 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,100191 km 2,http://blocgame.com/stats.php?id=40488,,1029 Mbbl,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,188k active personnel,11 ships,Persian Gulf War surplus,9 factories,Elite,last online 14 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10308 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$10153 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,,
